x,y,z
-1605,-457,30
-1595,-457,30
-1585,-457,30
-1575,-457,30
-1565,-457,30
-1555,-457,30
-1545,-457,30
-1535,-457,30
-1525,-457,30
-1515,-457,30
-1505,-457,30
-1495,-457,30
-1485,-457,30
-1475,-457,30
-1465,-457,30
-1455,-457,30
-1445,-457,30
-1435,-457,30
-1425,-457,30
-1415,-457,30
-1405,-457,30
-1395,-457,30
-1385,-457,30
-1375,-457,30
-1365,-457,30
-1355,-457,30
-1345,-457,30
-1335,-457,30
-1325,-457,30
-1315,-457,30
-1305,-457,30
-1295,-457,30
-1285,-457,30
-1275,-457,30
-1265,-457,30
-1255,-457,30
-1245,-457,30
-1235,-457,30
-1225,-457,30
-1215,-457,30
-1205,-457,30
-1195,-457,30
-1185,-457,30
-1175,-457,30
-1165,-457,30
-1155,-457,30
-1145,-457,30
-1135,-457,30
-1125,-457,30
-1115,-457,30
-1105,-457,30
-1095,-457,30
-1085,-457,30
-1075,-457,30
-1065,-457,30
-1055,-457,30
-1045,-457,30
-1035,-457,30
-1025,-457,30
-1015,-457,30
-1005,-457,30
-995,-457,30
-985,-457,30
-975,-457,30
-965,-457,30
-955,-457,30
-3275,-447,31
-3265,-447,31
-3255,-447,31
-3245,-447,31
-3235,-447,31
-3225,-447,31
-3215,-447,31
-3205,-447,31
-3195,-447,31
-3185,-447,31
-3175,-447,31
-3165,-447,31
-3155,-447,31
-3145,-447,31
-3135,-447,31
-3125,-447,31
-3115,-447,31
-3105,-447,31
-3095,-447,31
-3085,-447,31
-3075,-447,31
-3065,-447,31
-3055,-447,31
-3045,-447,31
-3035,-447,31
-3025,-447,31
-3015,-447,31
-3005,-447,31
-2995,-447,31
-2985,-447,31
-2975,-447,31
-2965,-447,31
-2955,-447,31
-2945,-447,31
-2935,-447,31
-2925,-447,31
-2915,-447,31
-2905,-447,31
-2895,-447,31
-2885,-447,31
-2875,-447,31
-2865,-447,31
-2855,-447,31
-2845,-447,31
-2835,-447,31
-2825,-447,31
-2815,-447,31
-2805,-447,31
-2795,-447,31
-2785,-447,31
-2775,-447,31
-2765,-447,31
-2755,-447,31
-2745,-447,31
-2735,-447,31
-2725,-447,31
-2715,-447,31
-2705,-447,31
-2695,-447,31
-2685,-447,31
-2675,-447,31
-2665,-447,31
-2655,-447,31
-2645,-447,31
-2635,-447,31
-2625,-447,31
-2615,-447,31
-2605,-447,31
-2595,-447,31
-2585,-447,31
-2575,-447,31
-2565,-447,31
-2555,-447,31
-2545,-447,31
-2535,-447,31
-2525,-447,31
-2515,-447,31
-2505,-447,31
-2495,-447,31
-2485,-447,31
-2475,-447,31
-2465,-447,31
-2455,-447,31
-2445,-447,31
-2435,-447,31
-2425,-447,31
-2415,-447,31
-2405,-447,31
-2395,-447,31
-2385,-447,31
-2375,-447,31
-2365,-447,31
-2355,-447,31
-2345,-447,31
-2335,-447,31
-2325,-447,31
-2315,-447,31
-2305,-447,31
-2295,-447,31
-2285,-447,31
-2275,-447,31
-2265,-447,31
-2255,-447,31
-2245,-447,31
-2235,-447,31
-2225,-447,31
-2215,-447,31
-2205,-447,31
-2195,-447,31
-2185,-447,31
-2175,-447,31
-2165,-447,31
-2155,-447,31
-2145,-447,31
-2135,-447,31
-2125,-447,31
-2115,-447,31
-2105,-447,31
-2095,-447,31
-2085,-447,31
-2075,-447,31
-2065,-447,31
-2055,-447,31
-2045,-447,31
-2035,-447,31
-2025,-447,31
-2015,-447,31
-2005,-447,31
-1995,-447,31
-1985,-447,31
-1975,-447,31
-1965,-447,31
-1955,-447,31
-1945,-447,31
-1935,-447,31
-1925,-447,31
-1915,-447,31
-1905,-447,31
-1895,-447,31
-1885,-447,31
-1875,-447,31
-1865,-447,31
-1855,-447,31
-1845,-447,31
-1835,-447,31
-1825,-447,31
-1815,-447,31
-1805,-447,31
-1795,-447,31
-1785,-447,31
-1775,-447,31
-1765,-447,31
-1755,-447,31
-1745,-447,31
-1735,-447,31
-1725,-447,31
-1715,-447,31
-1705,-447,31
-1695,-447,31
-1685,-447,31
-1675,-447,31
-1665,-447,31
-1655,-447,31
-1645,-447,31
-1635,-447,31
-1625,-447,31
-1615,-447,31
-1605,-447,31
-1595,-447,31
-1585,-447,31
-1575,-447,31
-1565,-447,31
-1555,-447,31
-1545,-447,31
-1535,-447,31
-1525,-447,31
-1515,-447,31
-1505,-447,31
-1495,-447,31
-1485,-447,31
-1475,-447,31
-1465,-447,31
-1455,-447,31
-1445,-447,31
-1435,-447,31
-1425,-447,31
-1415,-447,31
-1405,-447,31
-1395,-447,31
-1385,-447,31
-1375,-447,31
-1365,-447,31
-1355,-447,31
-1345,-447,31
-1335,-447,31
-1325,-447,31
-1315,-447,31
-1305,-447,31
-1295,-447,31
-1285,-447,31
-1275,-447,31
-1265,-447,31
-1255,-447,31
-1245,-447,31
-1235,-447,31
-1225,-447,31
-1215,-447,31
-1205,-447,31
-1195,-447,31
-1185,-447,31
-1175,-447,31
-1165,-447,31
-1155,-447,31
-1145,-447,31
-1135,-447,31
-1125,-447,31
-1115,-447,31
-1105,-447,31
-1095,-447,31
-1085,-447,31
-1075,-447,31
-1065,-447,31
-1055,-447,31
-1045,-447,31
-1035,-447,31
-1025,-447,31
-1015,-447,31
-1005,-447,31
-995,-447,31
-985,-447,31
-975,-447,31
-965,-447,31
-955,-447,31
-3275,-437,32
-3265,-437,32
-3255,-437,32
-3245,-437,32
-3235,-437,32
-3225,-437,32
-3215,-437,32
-3205,-437,32
-3195,-437,32
-3185,-437,32
-3175,-437,32
-3165,-437,32
-3155,-437,32
-3145,-437,32
-3135,-437,32
-3125,-437,32
-3115,-437,32
-3105,-437,32
-3095,-437,32
-3085,-437,32
-3075,-437,32
-3065,-437,32
-3055,-437,32
-3045,-437,32
-3035,-437,32
-3025,-437,32
-3015,-437,32
-3005,-437,32
-2995,-437,32
-2985,-437,32
-2975,-437,32
-2965,-437,32
-2955,-437,32
-2945,-437,32
-2935,-437,32
-2925,-437,32
-2915,-437,32
-2905,-437,32
-2895,-437,32
-2885,-437,32
-2875,-437,32
-2865,-437,32
-2855,-437,32
-2845,-437,32
-2835,-437,32
-2825,-437,32
-2815,-437,32
-2805,-437,32
-2795,-437,32
-2785,-437,32
-2775,-437,32
-2765,-437,32
-2755,-437,32
-2745,-437,32
-2735,-437,32
-2725,-437,32
-2715,-437,32
-2705,-437,32
-2695,-437,32
-2685,-437,32
-2675,-437,32
-2665,-437,32
-2655,-437,32
-2645,-437,32
-2635,-437,32
-2625,-437,32
-2615,-437,32
-2605,-437,32
-2595,-437,32
-2585,-437,32
-2575,-437,32
-2565,-437,32
-2555,-437,32
-2545,-437,32
-2535,-437,32
-2525,-437,32
-2515,-437,32
-2505,-437,32
-2495,-437,32
-2485,-437,32
-2475,-437,32
-2465,-437,32
-2455,-437,32
-2445,-437,32
-2435,-437,32
-2425,-437,32
-2415,-437,32
-2405,-437,32
-2395,-437,32
-2385,-437,32
-2375,-437,32
-2365,-437,32
-2355,-437,32
-2345,-437,32
-2335,-437,32
-2325,-437,32
-2315,-437,32
-2305,-437,32
-2295,-437,32
-2285,-437,32
-2275,-437,32
-2265,-437,32
-2255,-437,32
-2245,-437,32
-2235,-437,32
-2225,-437,32
-2215,-437,32
-2205,-437,32
-2195,-437,32
-2185,-437,32
-2175,-437,32
-2165,-437,32
-2155,-437,32
-2145,-437,32
-2135,-437,32
-2125,-437,32
-2115,-437,32
-2105,-437,32
-2095,-437,32
-2085,-437,32
-2075,-437,32
-2065,-437,32
-2055,-437,32
-2045,-437,32
-2035,-437,32
-2025,-437,32
-2015,-437,32
-2005,-437,32
-1995,-437,32
-1985,-437,32
-1975,-437,32
-1965,-437,32
-1955,-437,32
-1945,-437,32
-1935,-437,32
-1925,-437,32
-1915,-437,32
-1905,-437,32
-1895,-437,32
-1885,-437,32
-1875,-437,32
-1865,-437,32
-1855,-437,32
-1845,-437,32
-1835,-437,32
-1825,-437,32
-1815,-437,32
-1805,-437,32
-1795,-437,32
-1785,-437,32
-1775,-437,32
-1765,-437,32
-1755,-437,32
-1745,-437,32
-1735,-437,32
-1725,-437,32
-1715,-437,32
-1705,-437,32
-1695,-437,32
-1685,-437,32
-1675,-437,32
-1665,-437,32
-1655,-437,32
-1645,-437,32
-1635,-437,32
-1625,-437,32
-1615,-437,32
-1605,-437,32
-1595,-437,32
-1585,-437,32
-1575,-437,32
-1565,-437,32
-1555,-437,32
-1545,-437,32
-1535,-437,32
-1525,-437,32
-1515,-437,32
-1505,-437,32
-1495,-437,32
-1485,-437,32
-1475,-437,32
-1465,-437,32
-1455,-437,32
-1445,-437,32
-1435,-437,32
-1425,-437,32
-1415,-437,32
-1405,-437,32
-1395,-437,32
-1385,-437,32
-1375,-437,32
-1365,-437,32
-1355,-437,32
-1345,-437,32
-1335,-437,32
-1325,-437,32
-1315,-437,32
-1305,-437,32
-1295,-437,32
-1285,-437,32
-1275,-437,32
-1265,-437,32
-1255,-437,32
-1245,-437,32
-1235,-437,32
-1225,-437,32
-1215,-437,32
-1205,-437,32
-1195,-437,32
-1185,-437,32
-1175,-437,32
-1165,-437,32
-1155,-437,32
-1145,-437,32
-1135,-437,32
-1125,-437,32
-1115,-437,32
-1105,-437,32
-1095,-437,32
-1085,-437,32
-1075,-437,32
-1065,-437,32
-1055,-437,32
-1045,-437,32
-1035,-437,32
-1025,-437,32
-1015,-437,32
-1005,-437,32
-995,-437,32
-985,-437,32
-975,-437,32
-965,-437,32
-955,-437,32
-3275,-427,33
-3265,-427,33
-3255,-427,33
-3245,-427,33
-3235,-427,33
-3225,-427,33
-3215,-427,33
-3205,-427,33
-3195,-427,33
-3185,-427,33
-3175,-427,33
-3165,-427,33
-3155,-427,33
-3145,-427,33
-3135,-427,33
-3125,-427,33
-3115,-427,33
-3105,-427,33
-3095,-427,33
-3085,-427,33
-3075,-427,33
-3065,-427,33
-3055,-427,33
-3045,-427,33
-3035,-427,33
-3025,-427,33
-3015,-427,33
-3005,-427,33
-2995,-427,33
-2985,-427,33
-2975,-427,33
-2965,-427,33
-2955,-427,33
-2945,-427,33
-2935,-427,33
-2925,-427,33
-2915,-427,33
-2905,-427,33
-2895,-427,33
-2885,-427,33
-2875,-427,33
-2865,-427,33
-2855,-427,33
-2845,-427,33
-2835,-427,33
-2825,-427,33
-2815,-427,33
-2805,-427,33
-2795,-427,33
-2785,-427,33
-2775,-427,33
-2765,-427,33
-2755,-427,33
-2745,-427,33
-2735,-427,33
-2725,-427,33
-2715,-427,33
-2705,-427,33
-2695,-427,33
-2685,-427,33
-2675,-427,33
-2665,-427,33
-2655,-427,33
-2645,-427,33
-2635,-427,33
-2625,-427,33
-2615,-427,33
-2605,-427,33
-2595,-427,33
-2585,-427,33
-2575,-427,33
-2565,-427,33
-2555,-427,33
-2545,-427,33
-2535,-427,33
-2525,-427,33
-2515,-427,33
-2505,-427,33
-2495,-427,33
-2485,-427,33
-2475,-427,33
-2465,-427,33
-2455,-427,33
-2445,-427,33
-2435,-427,33
-2425,-427,33
-2415,-427,33
-2405,-427,33
-2395,-427,33
-2385,-427,33
-2375,-427,33
-2365,-427,33
-2355,-427,33
-2345,-427,33
-2335,-427,33
-2325,-427,33
-2315,-427,33
-2305,-427,33
-2295,-427,33
-2285,-427,33
-2275,-427,33
-2265,-427,33
-2255,-427,33
-2245,-427,33
-2235,-427,33
-2225,-427,33
-2215,-427,33
-2205,-427,33
-2195,-427,33
-2185,-427,33
-2175,-427,33
-2165,-427,33
-2155,-427,33
-2145,-427,33
-2135,-427,33
-2125,-427,33
-2115,-427,33
-2105,-427,33
-2095,-427,33
-2085,-427,33
-2075,-427,33
-2065,-427,33
-2055,-427,33
-2045,-427,33
-2035,-427,33
-2025,-427,33
-2015,-427,33
-2005,-427,33
-1995,-427,33
-1985,-427,33
-1975,-427,33
-1965,-427,33
-1955,-427,33
-1945,-427,33
-1935,-427,33
-1925,-427,33
-1915,-427,33
-1905,-427,33
-1895,-427,33
-1885,-427,33
-1875,-427,33
-1865,-427,33
-1855,-427,33
-1845,-427,33
-1835,-427,33
-1825,-427,33
-1815,-427,33
-1805,-427,33
-1795,-427,33
-1785,-427,33
-1775,-427,33
-1765,-427,33
-1755,-427,33
-1745,-427,33
-1735,-427,33
-1725,-427,33
-1715,-427,33
-1705,-427,33
-1695,-427,33
-1685,-427,33
-1675,-427,33
-1665,-427,33
-1655,-427,33
-1645,-427,33
-1635,-427,33
-1625,-427,33
-1615,-427,33
-1605,-427,33
-1595,-427,33
-1585,-427,33
-1575,-427,33
-1565,-427,33
-1555,-427,33
-1545,-427,33
-1535,-427,33
-1525,-427,33
-1515,-427,33
-1505,-427,33
-1495,-427,33
-1485,-427,33
-1475,-427,33
-1465,-427,33
-1455,-427,33
-1445,-427,33
-1435,-427,33
-1425,-427,33
-1415,-427,33
-1405,-427,33
-1395,-427,33
-1385,-427,33
-1375,-427,33
-1365,-427,33
-1355,-427,33
-1345,-427,33
-1335,-427,33
-1325,-427,33
-1315,-427,33
-1305,-427,33
-1295,-427,33
-1285,-427,33
-1275,-427,33
-1265,-427,33
-1255,-427,33
-1245,-427,33
-1235,-427,33
-1225,-427,33
-1215,-427,33
-1205,-427,33
-1195,-427,33
-1185,-427,33
-1175,-427,33
-1165,-427,33
-1155,-427,33
-1145,-427,33
-1135,-427,33
-1125,-427,33
-1115,-427,33
-1105,-427,33
-1095,-427,33
-1085,-427,33
-1075,-427,33
-1065,-427,33
-1055,-427,33
-1045,-427,33
-1035,-427,33
-1025,-427,33
-1015,-427,33
-1005,-427,33
-995,-427,33
-985,-427,33
-975,-427,33
-965,-427,33
-955,-427,33
-3275,-417,34
-3265,-417,34
-3255,-417,34
-3245,-417,34
-3235,-417,34
-3225,-417,34
-3215,-417,34
-3205,-417,34
-3195,-417,34
-3185,-417,34
-3175,-417,34
-3165,-417,34
-3155,-417,34
-3145,-417,34
-3135,-417,34
-3125,-417,34
-3115,-417,34
-3105,-417,34
-3095,-417,34
-3085,-417,34
-3075,-417,34
-3065,-417,34
-3055,-417,34
-3045,-417,34
-3035,-417,34
-3025,-417,34
-3015,-417,34
-3005,-417,34
-2995,-417,34
-2985,-417,34
-2975,-417,34
-2965,-417,34
-2955,-417,34
-2945,-417,34
-2935,-417,34
-2925,-417,34
-2915,-417,34
-2905,-417,34
-2895,-417,34
-2885,-417,34
-2875,-417,34
-2865,-417,34
-2855,-417,34
-2845,-417,34
-2835,-417,34
-2825,-417,34
-2815,-417,34
-2805,-417,34
-2795,-417,34
-2785,-417,34
-2775,-417,34
-2765,-417,34
-2755,-417,34
-2745,-417,34
-2735,-417,34
-2725,-417,34
-2715,-417,34
-2705,-417,34
-2695,-417,34
-2685,-417,34
-2675,-417,34
-2665,-417,34
-2655,-417,34
-2645,-417,34
-2635,-417,34
-2625,-417,34
-2615,-417,34
-2605,-417,34
-2595,-417,34
-2585,-417,34
-2575,-417,34
-2565,-417,34
-2555,-417,34
-2545,-417,34
-2535,-417,34
-2525,-417,34
-2515,-417,34
-2505,-417,34
-2495,-417,34
-2485,-417,34
-2475,-417,34
-2465,-417,34
-2455,-417,34
-2445,-417,34
-2435,-417,34
-2425,-417,34
-2415,-417,34
-2405,-417,34
-2395,-417,34
-2385,-417,34
-2375,-417,34
-2365,-417,34
-2355,-417,34
-2345,-417,34
-2335,-417,34
-2325,-417,34
-2315,-417,34
-2305,-417,34
-2295,-417,34
-2285,-417,34
-2275,-417,34
-2265,-417,34
-2255,-417,34
-2245,-417,34
-2235,-417,34
-2225,-417,34
-2215,-417,34
-2205,-417,34
-2195,-417,34
-2185,-417,34
-2175,-417,34
-2165,-417,34
-2155,-417,34
-2145,-417,34
-2135,-417,34
-2125,-417,34
-2115,-417,34
-2105,-417,34
-2095,-417,34
-2085,-417,34
-2075,-417,34
-2065,-417,34
-2055,-417,34
-2045,-417,34
-2035,-417,34
-2025,-417,34
-2015,-417,34
-2005,-417,34
-1995,-417,34
-1985,-417,34
-1975,-417,34
-1965,-417,34
-1955,-417,34
-1945,-417,34
-1935,-417,34
-1925,-417,34
-1915,-417,34
-1905,-417,34
-1895,-417,34
-1885,-417,34
-1875,-417,34
-1865,-417,34
-1855,-417,34
-1845,-417,34
-1835,-417,34
-1825,-417,34
-1815,-417,34
-1805,-417,34
-1795,-417,34
-1785,-417,34
-1775,-417,34
-1765,-417,34
-1755,-417,34
-1745,-417,34
-1735,-417,34
-1725,-417,34
-1715,-417,34
-1705,-417,34
-1695,-417,34
-1685,-417,34
-1675,-417,34
-1665,-417,34
-1655,-417,34
-1645,-417,34
-1635,-417,34
-1625,-417,34
-1615,-417,34
-1605,-417,34
-1595,-417,34
-1585,-417,34
-1575,-417,34
-1565,-417,34
-1555,-417,34
-1545,-417,34
-1535,-417,34
-1525,-417,34
-1515,-417,34
-1505,-417,34
-1495,-417,34
-1485,-417,34
-1475,-417,34
-1465,-417,34
-1455,-417,34
-1445,-417,34
-1435,-417,34
-1425,-417,34
-1415,-417,34
-1405,-417,34
-1395,-417,34
-1385,-417,34
-1375,-417,34
-1365,-417,34
-1355,-417,34
-1345,-417,34
-1335,-417,34
-1325,-417,34
-1315,-417,34
-1305,-417,34
-1295,-417,34
-1285,-417,34
-1275,-417,34
-1265,-417,34
-1255,-417,34
-1245,-417,34
-1235,-417,34
-1225,-417,34
-1215,-417,34
-1205,-417,34
-1195,-417,34
-1185,-417,34
-1175,-417,34
-1165,-417,34
-1155,-417,34
-1145,-417,34
-1135,-417,34
-1125,-417,34
-1115,-417,34
-1105,-417,34
-1095,-417,34
-1085,-417,34
-1075,-417,34
-1065,-417,34
-1055,-417,34
-1045,-417,34
-1035,-417,34
-1025,-417,34
-1015,-417,34
-1005,-417,34
-995,-417,34
-985,-417,34
-975,-417,34
-965,-417,34
-955,-417,34
-3275,-407,35
-3265,-407,35
-3255,-407,35
-3245,-407,35
-3235,-407,35
-3225,-407,35
-3215,-407,35
-3205,-407,35
-3195,-407,35
-3185,-407,35
-3175,-407,35
-3165,-407,35
-3155,-407,35
-3145,-407,35
-3135,-407,35
-3125,-407,35
-3115,-407,35
-3105,-407,35
-3095,-407,35
-3085,-407,35
-3075,-407,35
-3065,-407,35
-3055,-407,35
-3045,-407,35
-3035,-407,35
-3025,-407,35
-3015,-407,35
-3005,-407,35
-2995,-407,35
-2985,-407,35
-2975,-407,35
-2965,-407,35
-2955,-407,35
-2945,-407,35
-2935,-407,35
-2925,-407,35
-2915,-407,35
-2905,-407,35
-2895,-407,35
-2885,-407,35
-2875,-407,35
-2865,-407,35
-2855,-407,35
-2845,-407,35
-2835,-407,35
-2825,-407,35
-2815,-407,35
-2805,-407,35
-2795,-407,35
-2785,-407,35
-2775,-407,35
-2765,-407,35
-2755,-407,35
-2745,-407,35
-2735,-407,35
-2725,-407,35
-2715,-407,35
-2705,-407,35
-2695,-407,35
-2685,-407,35
-2675,-407,35
-2665,-407,35
-2655,-407,35
-2645,-407,35
-2635,-407,35
-2625,-407,35
-2615,-407,35
-2605,-407,35
-2595,-407,35
-2585,-407,35
-2575,-407,35
-2565,-407,35
-2555,-407,35
-2545,-407,35
-2535,-407,35
-2525,-407,35
-2515,-407,35
-2505,-407,35
-2495,-407,35
-2485,-407,35
-2475,-407,35
-2465,-407,35
-2455,-407,35
-2445,-407,35
-2435,-407,35
-2425,-407,35
-2415,-407,35
-2405,-407,35
-2395,-407,35
-2385,-407,35
-2375,-407,35
-2365,-407,35
-2355,-407,35
-2345,-407,35
-2335,-407,35
-2325,-407,35
-2315,-407,35
-2305,-407,35
-2295,-407,35
-2285,-407,35
-2275,-407,35
-2265,-407,35
-2255,-407,35
-2245,-407,35
-2235,-407,35
-2225,-407,35
-2215,-407,35
-2205,-407,35
-2195,-407,35
-2185,-407,35
-2175,-407,35
-2165,-407,35
-2155,-407,35
-2145,-407,35
-2135,-407,35
-2125,-407,35
-2115,-407,35
-2105,-407,35
-2095,-407,35
-2085,-407,35
-2075,-407,35
-2065,-407,35
-2055,-407,35
-2045,-407,35
-2035,-407,35
-2025,-407,35
-2015,-407,35
-2005,-407,35
-1995,-407,35
-1985,-407,35
-1975,-407,35
-1965,-407,35
-1955,-407,35
-1945,-407,35
-1935,-407,35
-1925,-407,35
-1915,-407,35
-1905,-407,35
-1895,-407,35
-1885,-407,35
-1875,-407,35
-1865,-407,35
-1855,-407,35
-1845,-407,35
-1835,-407,35
-1825,-407,35
-1815,-407,35
-1805,-407,35
-1795,-407,35
-1785,-407,35
-1775,-407,35
-1765,-407,35
-1755,-407,35
-1745,-407,35
-1735,-407,35
-1725,-407,35
-1715,-407,35
-1705,-407,35
-1695,-407,35
-1685,-407,35
-1675,-407,35
-1665,-407,35
-1655,-407,35
-1645,-407,35
-1635,-407,35
-1625,-407,35
-1615,-407,35
-1605,-407,35
-1595,-407,35
-1585,-407,35
-1575,-407,35
-1565,-407,35
-1555,-407,35
-1545,-407,35
-1535,-407,35
-1525,-407,35
-1515,-407,35
-1505,-407,35
-1495,-407,35
-1485,-407,35
-1475,-407,35
-1465,-407,35
-1455,-407,35
-1445,-407,35
-1435,-407,35
-1425,-407,35
-1415,-407,35
-1405,-407,35
-1395,-407,35
-1385,-407,35
-1375,-407,35
-1365,-407,35
-1355,-407,35
-1345,-407,35
-1335,-407,35
-1325,-407,35
-1315,-407,35
-1305,-407,35
-1295,-407,35
-1285,-407,35
-1275,-407,35
-1265,-407,35
-1255,-407,35
-1245,-407,35
-1235,-407,35
-1225,-407,35
-1215,-407,35
-1205,-407,35
-1195,-407,35
-1185,-407,35
-1175,-407,35
-1165,-407,35
-1155,-407,35
-1145,-407,35
-1135,-407,35
-1125,-407,35
-1115,-407,35
-1105,-407,35
-1095,-407,35
-1085,-407,35
-1075,-407,35
-1065,-407,35
-1055,-407,35
-1045,-407,35
-1035,-407,35
-1025,-407,35
-1015,-407,35
-1005,-407,35
-995,-407,35
-985,-407,35
-975,-407,35
-965,-407,35
-955,-407,35
-3275,-397,36
-3265,-397,36
-3255,-397,36
-3245,-397,36
-3235,-397,36
-3225,-397,36
-3215,-397,36
-3205,-397,36
-3195,-397,36
-3185,-397,36
-3175,-397,36
-3165,-397,36
-3155,-397,36
-3145,-397,36
-3135,-397,36
-3125,-397,36
-3115,-397,36
-3105,-397,36
-3095,-397,36
-3085,-397,36
-3075,-397,36
-3065,-397,36
-3055,-397,36
-3045,-397,36
-3035,-397,36
-3025,-397,36
-3015,-397,36
-3005,-397,36
-2995,-397,36
-2985,-397,36
-2975,-397,36
-2965,-397,36
-2955,-397,36
-2945,-397,36
-2935,-397,36
-2925,-397,36
-2915,-397,36
-2905,-397,36
-2895,-397,36
-2885,-397,36
-2875,-397,36
-2865,-397,36
-2855,-397,36
-2845,-397,36
-2835,-397,36
-2825,-397,36
-2815,-397,36
-2805,-397,36
-2795,-397,36
-2785,-397,36
-2775,-397,36
-2765,-397,36
-2755,-397,36
-2745,-397,36
-2735,-397,36
-2725,-397,36
-2715,-397,36
-2705,-397,36
-2695,-397,36
-2685,-397,36
-2675,-397,36
-2665,-397,36
-2655,-397,36
-2645,-397,36
-2635,-397,36
-2625,-397,36
-2615,-397,36
-2605,-397,36
-2595,-397,36
-2585,-397,36
-2575,-397,36
-2565,-397,36
-2555,-397,36
-2545,-397,36
-2535,-397,36
-2525,-397,36
-2515,-397,36
-2505,-397,36
-2495,-397,36
-2485,-397,36
-2475,-397,36
-2465,-397,36
-2455,-397,36
-2445,-397,36
-2435,-397,36
-2425,-397,36
-2415,-397,36
-2405,-397,36
-2395,-397,36
-2385,-397,36
-2375,-397,36
-2365,-397,36
-2355,-397,36
-2345,-397,36
-2335,-397,36
-2325,-397,36
-2315,-397,36
-2305,-397,36
-2295,-397,36
-2285,-397,36
-2275,-397,36
-2265,-397,36
-2255,-397,36
-2245,-397,36
-2235,-397,36
-2225,-397,36
-2215,-397,36
-2205,-397,36
-2195,-397,36
-2185,-397,36
-2175,-397,36
-2165,-397,36
-2155,-397,36
-2145,-397,36
-2135,-397,36
-2125,-397,36
-2115,-397,36
-2105,-397,36
-2095,-397,36
-2085,-397,36
-2075,-397,36
-2065,-397,36
-2055,-397,36
-2045,-397,36
-2035,-397,36
-2025,-397,36
-2015,-397,36
-2005,-397,36
-1995,-397,36
-1985,-397,36
-1975,-397,36
-1965,-397,36
-1955,-397,36
-1945,-397,36
-1935,-397,36
-1925,-397,36
-1915,-397,36
-1905,-397,36
-1895,-397,36
-1885,-397,36
-1875,-397,36
-1865,-397,36
-1855,-397,36
-1845,-397,36
-1835,-397,36
-1825,-397,36
-1815,-397,36
-1805,-397,36
-1795,-397,36
-1785,-397,36
-1775,-397,36
-1765,-397,36
-1755,-397,36
-1745,-397,36
-1735,-397,36
-1725,-397,36
-1715,-397,36
-1705,-397,36
-1695,-397,36
-1685,-397,36
-1675,-397,36
-1665,-397,36
-1655,-397,36
-1645,-397,36
-1635,-397,36
-1625,-397,36
-1615,-397,36
-1605,-397,36
-1595,-397,36
-1585,-397,36
-1575,-397,36
-1565,-397,36
-1555,-397,36
-1545,-397,36
-1535,-397,36
-1525,-397,36
-1515,-397,36
-1505,-397,36
-1495,-397,36
-1485,-397,36
-1475,-397,36
-1465,-397,36
-1455,-397,36
-1445,-397,36
-1435,-397,36
-1425,-397,36
-1415,-397,36
-1405,-397,36
-1395,-397,36
-1385,-397,36
-1375,-397,36
-1365,-397,36
-1355,-397,36
-1345,-397,36
-1335,-397,36
-1325,-397,36
-1315,-397,36
-1305,-397,36
-1295,-397,36
-1285,-397,36
-1275,-397,36
-1265,-397,36
-1255,-397,36
-1245,-397,36
-1235,-397,36
-1225,-397,36
-1215,-397,36
-1205,-397,36
-1195,-397,36
-1185,-397,36
-1175,-397,36
-1165,-397,36
-1155,-397,36
-1145,-397,36
-1135,-397,36
-1125,-397,36
-1115,-397,36
-1105,-397,36
-1095,-397,36
-1085,-397,36
-1075,-397,36
-1065,-397,36
-1055,-397,36
-1045,-397,36
-1035,-397,36
-1025,-397,36
-1015,-397,36
-1005,-397,36
-995,-397,36
-985,-397,36
-975,-397,36
-965,-397,36
-955,-397,36
-3275,-387,37
-3265,-387,37
-3255,-387,37
-3245,-387,37
-3235,-387,37
-3225,-387,37
-3215,-387,37
-3205,-387,37
-3195,-387,37
-3185,-387,37
-3175,-387,37
-3165,-387,37
-3155,-387,37
-3145,-387,37
-3135,-387,37
-3125,-387,37
-3115,-387,37
-3105,-387,37
-3095,-387,37
-3085,-387,37
-3075,-387,37
-3065,-387,37
-3055,-387,37
-3045,-387,37
-3035,-387,37
-3025,-387,37
-3015,-387,37
-3005,-387,37
-2995,-387,37
-2985,-387,37
-2975,-387,37
-2965,-387,37
-2955,-387,37
-2945,-387,37
-2935,-387,37
-2925,-387,37
-2915,-387,37
-2905,-387,37
-2895,-387,37
-2885,-387,37
-2875,-387,37
-2865,-387,37
-2855,-387,37
-2845,-387,37
-2835,-387,37
-2825,-387,37
-2815,-387,37
-2805,-387,37
-2795,-387,37
-2785,-387,37
-2775,-387,37
-2765,-387,37
-2755,-387,37
-2745,-387,37
-2735,-387,37
-2725,-387,37
-2715,-387,37
-2705,-387,37
-2695,-387,37
-2685,-387,37
-2675,-387,37
-2665,-387,37
-2655,-387,37
-2645,-387,37
-2635,-387,37
-2625,-387,37
-2615,-387,37
-2605,-387,37
-2595,-387,37
-2585,-387,37
-2575,-387,37
-2565,-387,37
-2555,-387,37
-2545,-387,37
-2535,-387,37
-2525,-387,37
-2515,-387,37
-2505,-387,37
-2495,-387,37
-2485,-387,37
-2475,-387,37
-2465,-387,37
-2455,-387,37
-2445,-387,37
-2435,-387,37
-2425,-387,37
-2415,-387,37
-2405,-387,37
-2395,-387,37
-2385,-387,37
-2375,-387,37
-2365,-387,37
-2355,-387,37
-2345,-387,37
